Filename,followers_count,friends_count,verified,statuses_count,following,user_mentions,Num replies with high Toxicity,Num replies with high Severe_Toxicity,Num replies with high Identity_Attack,Num replies with high Insult,Num replies with high Profanity,Num replies with high Threat,Num replies with high other attr,Top Desc Word #1: women,Top Desc Word #2: love,Top Desc Word #3: news,Top Desc Word #4: account,Top Desc Word #5: feminist,Top Desc Word #6: official,Top Desc Word #7: follow,Top Desc Word #8: products,Top Desc Word #9: tweets,Top Desc Word #10: womens
1100483119,3,6,No,4533,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1100601883280820000,48,0,No,26160,No,No,0,0,0,0,0,0,0,No,No,Yes,No,No,No,Yes,No,No,No
1101638342,372,182,No,29051,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1102244369942400000,577,952,No,6650,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1102285973956760000,330,430,No,753,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
110326494,453539,1962,Yes,28939,No,Yes,4,0,2,16,55,4,0,No,No,No,No,No,No,No,No,No,No
1103347876325970000,2329,1920,No,94786,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
110396781,1177290,356,Yes,89405,No,Yes,1,0,2,5,31,8,0,No,No,Yes,Yes,No,No,No,No,No,No
110396781,1177901,355,Yes,89807,No,Yes,5,0,3,9,51,13,0,No,No,Yes,Yes,No,No,No,No,No,No
1104059257169890000,214,791,No,4631,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1104059257169890000,217,804,No,4676,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1104381044290140000,3701,2755,No,14245,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,No,No,No,No,No
1104758124,7479,5959,No,298658,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1104831843138960000,6,15,No,12258,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1105513179961000000,1300,1879,No,60514,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1105513179961000000,1351,1941,No,62315,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1105523498351500000,14975,371,Yes,5604,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1105785030759050000,44,17,No,4523,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
110827653,7016885,808,Yes,17211,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
110827653,7015323,806,Yes,17218,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
110827653,7009790,806,Yes,17224,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1108437411703470000,11290,6231,No,71083,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,No,Yes,No,No,No
1109582198900950000,93,333,No,1904,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1109829754667100000,108,327,No,12741,No,Yes,0,0,0,0,0,0,0,No,No,Yes,No,No,No,No,No,No,No
1110105054,32671,986,Yes,1462,No,Yes,0,0,0,1,3,1,0,No,No,No,No,No,No,No,No,No,No
1110330237185900000,659,856,No,93980,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1110330237185900000,661,857,No,94340,No,Yes,0,0,0,0,4,0,0,No,No,No,No,No,No,No,No,No,No
1110636543016920000,12,106,No,15415,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1112837162288990000,1897,3660,No,8314,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
1113898859372080000,5,47,No,349,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
1113911549993700000,6,3,No,82567,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1114027504346580000,79,134,No,13863,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1115088139167510000,2210,1016,No,48302,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1117108065981960000,5,13,No,6960,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1117108065981960000,5,13,No,6966,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1118300544202710000,13688,13603,No,56458,No,Yes,5,0,2,4,37,1,0,No,No,No,No,No,No,No,No,No,No
1118446996954800000,186,6,No,20356,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
111862398,255,306,No,8523,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1118631141102230000,227,171,No,1565,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1119034560925320000,1876,3109,No,19266,No,No,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1119201667486860000,8,0,No,7609,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1120042260501000000,6514,3144,No,31243,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1120042260501000000,6516,3205,No,31486,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
1120228308950680000,1070,3268,No,25828,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1123195121921450000,93,58,No,208,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1123389263968640000,1,0,No,10078,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1123464421,827,99,No,832,No,No,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
112383045,13622,2253,No,6522,No,Yes,0,0,0,0,3,0,0,No,No,No,No,No,No,No,No,No,No
1124403365822090000,241,867,No,26128,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1125352472967380000,613,0,No,68685,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
112669068,34857,727,No,39357,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1126902668692210000,5075,498,No,43424,No,Yes,0,0,0,0,2,0,0,Yes,No,No,No,No,No,No,No,No,No
1126922420114400000,5497,457,No,110824,No,Yes,1,0,9,1,27,1,0,No,No,No,No,No,No,No,No,No,No
1127270087944280000,985,387,No,35891,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1127351090779950000,344,3644,No,79911,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1128030557156320000,9204,258,No,849,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1128577013349060000,478,341,No,1580,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1128704423646110000,6152,1325,No,4122,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1128704423646110000,6167,1375,No,4139,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
112925790,4090,2872,No,253161,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1131456530040180000,23,0,No,16709,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1131456530040180000,23,0,No,16709,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1132399654518300000,13226,7051,No,112435,No,Yes,0,0,1,1,2,0,0,No,No,No,No,No,No,No,No,No,No
1133089470792770000,229,242,No,55771,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1133089470792770000,231,242,No,56413,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1133638366677700000,1337,1140,No,11998,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1133638366677700000,1355,1151,No,12073,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1133774214178180000,26053,560,No,22272,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1133853258596980000,14528,13656,No,49872,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1135787939575860000,1244,955,No,50475,No,Yes,0,0,2,0,3,0,0,No,No,No,No,No,No,No,No,No,No
1135965164891770000,2,0,No,7892,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1137453541,23238,6395,No,21561,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1138594563482800000,6,11,No,16509,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1139235739831620000,298,213,No,779,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1139336161757920000,652,530,No,13527,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1139868739497860000,649,628,No,47784,No,Yes,0,0,0,0,0,1,0,No,No,No,No,No,No,No,No,No,No
1140894441567390000,10969,6391,No,49108,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1141417496563630000,1554,1674,No,16795,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
1141417496563630000,1552,1668,No,16565,No,Yes,0,0,1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1143433107401510000,446,121,No,449,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1143433107401510000,446,121,No,449,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1143692072693760000,1066,900,No,8922,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1144817158817480000,1931,1130,No,25449,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1145123148469320000,8708,7433,No,34511,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1145123148469320000,8574,7340,No,34626,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
1145371596682510000,1051,1919,No,13733,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1145466566978480000,12,1,No,562,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1145595712526340000,346,307,No,195,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1145702070961490000,59070,305,Yes,21630,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,Yes,No,No,No,No
1145710058766000000,1592,493,No,36538,No,Yes,0,0,3,1,4,0,0,No,No,No,No,No,No,No,No,No,No
1146069338472030000,41471,12846,No,95489,No,Yes,6,0,5,2,61,2,0,No,No,No,No,No,No,No,No,No,No
1146287018844040000,668,4272,No,17685,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1146367987420540000,49,226,No,4441,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
114677434,2000,1002,No,179187,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1146932487215550000,1303,275,No,48284,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1147553401774980000,1823,8,No,1043,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
114762764,2870,2181,No,8920,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1147936859567340000,1331,250,No,22369,No,Yes,0,0,1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1148054286862990000,223445,125,No,6028,No,Yes,1,0,0,0,8,0,0,No,No,No,No,No,No,No,No,No,No
1148200779922190000,164,125,No,8591,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1148272318755590000,12466,289,No,10877,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1148272318755590000,12754,293,No,11075,No,Yes,0,0,0,2,2,0,0,No,No,No,No,No,No,No,No,No,No
1148289744,62,88,No,8691,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1148289744,62,87,No,8984,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1148738532334320000,15198,3428,No,24881,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1149308961125990000,668,435,No,18744,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1150157755677850000,120,55,No,21340,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1150157755677850000,122,55,No,22005,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1150553499500810000,6018,5266,No,106078,No,No,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
1150775972737830000,1502,4720,No,5487,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
115110146,13404,2261,No,83175,No,Yes,1,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
1151108874717600000,31185,0,Yes,775,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,No
1151108874717600000,29620,0,Yes,744,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,No
1151108874717600000,30327,0,Yes,746,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,No
1151108874717600000,30520,0,Yes,751,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,No
1151108874717600000,31284,0,Yes,778,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,No
1151327748444390000,0,30,No,23,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1151496966490270000,735,1915,No,174,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1152922525321610000,330216,1,No,7228,No,No,6,0,0,0,14,0,0,No,No,No,No,No,No,No,No,No,No
1153045459,7695315,2409,Yes,85204,No,Yes,0,0,0,26,13,1,0,No,No,No,Yes,No,Yes,No,No,No,No
1153045459,7688644,2410,Yes,85000,No,Yes,0,0,0,8,1,2,0,No,No,No,Yes,No,Yes,No,No,No,No
1153045459,7555311,2410,Yes,83008,No,Yes,0,0,2,19,4,10,0,No,No,No,Yes,No,Yes,No,No,No,No
1153045459,7710400,2410,Yes,85530,No,Yes,1,0,1,58,16,4,0,No,No,No,Yes,No,Yes,No,No,No,No
1153603275306030000,23717,12937,No,71485,No,No,7,0,4,51,106,2,0,No,No,No,No,No,No,No,No,No,No
1153740441633710000,11,0,No,82,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1154035303457270000,5,16,No,3111,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,No,No,No,No,No
115482824,3513,810,No,582326,No,Yes,1,0,2,0,11,1,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,7010,5778,No,12308,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,6932,5698,No,12187,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,6909,5683,No,12116,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,6621,5542,No,10788,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,6656,5547,No,10974,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,6751,5567,No,11376,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,6766,5578,No,11454,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225884675  (9)   ,6787,5584,No,11567,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155470031225880000,7014,5781,No,12318,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1155850318074260000,15,0,No,915,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1156978115433960000,1546,4023,No,4113,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1157239023913650000,44,59,No,4288,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
1157360117077170000,279,759,No,23768,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1159056071190810000,3614,3230,No,20791,No,No,0,0,0,0,2,0,0,Yes,No,No,No,No,No,No,No,No,No
1159534310883510000,7386,841,Yes,19555,No,Yes,0,0,0,1,10,0,0,No,No,No,No,No,No,No,No,No,No
1159881870,1575,2000,No,34696,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1159881870,1584,2010,No,36753,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1161941738048630000,3360,1125,No,9633,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,Yes,No,No,No,No,No
1162818285932630000,2,0,No,232,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1163000490218660000,619233,322,No,51885,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
1163000490218660000,601898,224,No,27972,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
1163000490218660000,619436,322,No,52164,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
1163397833770380000,845,356,No,22416,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1163676921600850000,24073,4600,No,59487,No,Yes,1,0,5,1,21,0,0,No,No,No,No,No,No,No,No,No,No
1163676921600850000,10215,4173,No,58824,No,Yes,2,0,2,0,13,1,0,No,No,No,No,No,No,No,No,No,No
1163676921600850000,23383,4726,No,59931,No,Yes,0,0,5,1,35,0,0,No,No,No,No,No,No,No,No,No,No
1167185917959980000,755680,5,Yes,1836,No,Yes,0,0,0,0,0,0,0,No,No,Yes,No,No,No,No,No,No,No
116768508,1655643,3553,Yes,19708,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1167768625312250000,28,5,No,2274,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1167823379384210000,12851,2094,No,89348,No,Yes,4,0,4,2,31,5,0,No,No,No,No,No,No,No,No,No,No
1167823379384210000,12875,2096,No,89909,No,Yes,10,0,6,8,72,5,0,No,No,No,No,No,No,No,No,No,No
116832720,13234,578,No,17647,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1169756889162420000,526,556,No,25965,No,Yes,0,0,0,0,1,0,0,No,No,No,Yes,No,No,No,No,No,No
1170563741001400000,380,301,No,10064,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1171211370861340000,839,788,No,59389,No,Yes,0,0,0,0,0,3,0,No,No,No,No,No,No,No,No,No,No
1171657134582500000,405,499,No,11077,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
1172945340103700000,503,4300,No,3261,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1174164211334640000,154,1208,No,6855,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1174195066073690000,2564,4941,No,4015,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1174393787059260000,165,145,No,222,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1174791520555320000,2337,1123,No,5825,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1174791520555320000,2367,1121,No,6221,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1175326894654480000,4,3,No,1149,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1175391557370990000,6,30,No,6690,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1175742085074280000,260,298,No,4421,No,No,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1175798203918290000,35996,973,No,9887,No,Yes,0,0,4,3,5,0,0,No,No,No,No,No,No,No,No,No,No
1175798203918290000,35906,960,No,9372,No,Yes,0,0,0,1,1,0,0,No,No,No,No,No,No,No,No,No,No
1176025811700320000,167,108,No,13778,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
117654682,5867,2486,No,11388,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1176631505193290000,530,18,No,1597,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1178811384387290000,22372,13,No,215493,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
1178811384387290000,22703,15,No,206448,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
1178811384387290000,22362,14,No,208310,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
1178811384387290000,22872,12,No,211271,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
1178811384387290000,22352,13,No,215674,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
1179332930516210000,250,204,No,15851,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
117987507,1306,589,No,81587,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1180515600529070000,1758,3235,No,45322,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1180771543,10864,9491,No,81861,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1180771543,10780,9357,No,84837,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1180879284941930000,8,7,No,287,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1181169524227390000,59,145,No,2017,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1181612158867650000,2315,1684,No,16814,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1181650636909210000,165,314,No,404,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1181890693075090000,15,15,No,47854,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1181890693075090000,14,15,No,46876,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1181890693075090000,15,15,No,46902,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1181890693075090000,14,15,No,47056,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1181890693075090000,15,15,No,47879,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1182083018560850000,10,54,No,400,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1182471487325900000,2524,952,No,27144,No,No,0,0,0,2,10,0,0,No,No,No,No,No,No,No,No,No,No
1182530224212380000,1689,407,No,45598,No,Yes,0,0,2,0,1,1,0,No,No,No,No,No,No,No,No,No,No
1182807762,37364,9927,No,138717,No,Yes,1,0,1,8,26,1,0,No,No,No,No,No,No,No,No,No,No
1182820122471380000,5021,2997,No,17201,No,Yes,0,0,0,0,3,0,0,No,No,No,No,No,No,No,No,No,No
1182820122471380000,4718,2831,No,16261,No,Yes,1,0,1,0,1,0,0,No,No,No,No,No,No,No,No,No,No
1182820122471380000,5068,3034,No,17456,No,Yes,1,0,0,0,5,0,0,No,No,No,No,No,No,No,No,No,No
1183251802751290000,3250,4997,No,31095,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1183369327430360000,13,0,No,20895,No,No,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1184163030571110000,425,433,No,105,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1184739347188200000,1430,528,No,601,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1184739347188200000,1416,527,No,601,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1184763703029320000,1321,1183,No,130424,No,No,3,0,25,1,29,6,0,No,No,No,No,No,No,No,No,No,No
1185264728173620000,707,643,No,8518,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1185729906920960000,592,882,No,2444,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
1185729906920960000,576,843,No,2447,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
1186144637012070000,1727,964,No,18209,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1186144637012070000,1890,1055,No,19720,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
118702050,211,320,No,18461,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1187112451919100000,0,666,No,13583,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1188819638475520000,27951,8740,No,10389,No,No,1,0,0,0,3,0,0,No,Yes,No,No,No,No,Yes,No,Yes,No
1189131992295700000,465,88,No,21045,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1189820552527130000,7463,4833,No,143129,No,Yes,0,0,1,1,0,0,0,No,No,No,No,No,No,No,No,No,No
1190007096122780000,5525,1208,No,66742,No,Yes,2,0,4,2,10,0,0,No,No,No,No,No,No,No,No,No,No
1190007096122780000,5517,1207,No,66487,No,Yes,1,0,3,1,4,0,0,No,No,No,No,No,No,No,No,No,No
1190206479002930000,105,284,No,3882,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1190867961151700000,2810,1880,No,36187,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1191969122424370000,47,48,No,1125,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1192069182516550000,3584,2268,No,20693,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1192128957392410000,112,78,Yes,1581,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1193273515463650000,232,2855,No,7409,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1194126694292040000,17504,126,No,6061,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1194489789111840000,64,2,No,4316,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1194572590716780000,752,625,No,62741,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1194689368868420000,1580,461,No,29676,No,Yes,1,0,2,1,7,0,0,No,No,No,No,No,No,No,No,No,No
1195392128869960000,1550,1161,No,104408,No,Yes,0,0,7,0,17,0,0,No,No,No,No,No,No,No,No,No,No
1196189289484290000,154,314,No,11539,No,No,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1196302022460520000,84,136,No,410,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1196302022460520000,83,136,No,410,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1197142585988400000,96,112,No,1603,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1197142585988400000,110,112,No,1794,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1197145359920830000,1530,2115,No,1668,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
