Parent tweets,Replies to parents,Avg replies per parent,Parent tweets with replies,Avg replies per parent with replies,Toxic parent tweets,Non-toxic parent tweets,Toxic replies,Non-toxic replies,Toxic replies to non-toxic parents,Non-toxic replies to non-toxic parents,Toxic replies to toxic parents,Non-toxic replies to toxic parents,Followers_count,Friends_count,Listed_count,Favourites_count,Verified,Statuses_count,Retweet_count min,Retweet_count avg,Retweet_count max,Favorite_count min,Favorite_count avg,Favorite_count max,Possibly_sensitive,Repliers with min 1 toxic reply,High toxicity parents,High severe_toxicity parents,High identity_attack parents,High insult parents,High profanity parents,High threat parents,High other attr parents,High toxicity replies,High severe_toxicity replies,High identity_attack replies,High insult replies,High profanity replies,High threat replies,High other attr replies,Repliers,<3 replies parents,>=3 replies parents,Women,Love,News,Account,Feminist,Official,Follow,Products,Tweets,Womens,Toxicity
405.0,0.0,0.0,0.0,0.0,1.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,82736.0,91013.0,239.0,2.0,0,42598.0,0.0,0.8,13.0,0.0,3.785185185,55.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,0,0,0,0,0,0,0,0,0,0,0,1.0
3200.0,0.0,0.0,0.0,0.0,78.0,3122.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,3928.0,0.0,0.006875,1.0,0.0,0.0071875,2.0,0,0.0,8.0,0.0,2.0,20.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,78.0
1335.0,0.0,0.0,0.0,0.0,61.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,563.0,4.0,7256.0,0,16519.0,0.0,1.023220974,64.0,0.0,2.645692884,123.0,0,0.0,2.0,0.0,26.0,1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335,0,0,0,0,0,0,0,0,0,0,0,61.0
1631.0,0.0,0.0,0.0,0.0,0.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,4651.0,0.0,1036.0,0,2644.0,0.0,0.887185776,14.0,0.0,0.739423666,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631,0,0,0,0,0,0,0,0,0,0,0,0.0
584.0,94.0,0.160958904,52.0,1.807692308,3.0,581.0,1.0,93.0,1.0,93.0,0.0,0.0,570.0,889.0,12.0,12036.0,0,23292.0,0.0,0.633561644,39.0,0.0,4.025684932,170.0,0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,574,10,0,0,0,0,0,0,0,0,0,0,4.0
204.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1940.0,0.0,677.0,0,1041.0,0.0,0.009803922,1.0,0.0,0.112745098,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,0,0,0,0,0,0,0,0,0,0,0,0.0
628.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,23.0,0,641.0,0.0,0.006369427,2.0,0.0,0.038216561,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628,0,0,0,0,0,0,0,0,0,0,0,0.0
1292.0,29.0,0.02244582,22.0,1.318181818,0.0,1292.0,0.0,29.0,0.0,29.0,0.0,0.0,86678.0,0.0,543.0,0.0,0,1292.0,0.0,77.08823529,873.0,11.0,288.1834365,2684.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1291,1,0,0,0,0,0,0,0,0,0,0,0.0
1310.0,32.0,0.024427481,27.0,1.185185185,0.0,1310.0,0.0,32.0,0.0,32.0,0.0,0.0,87616.0,0.0,559.0,0.0,0,1310.0,0.0,77.21526718,872.0,11.0,288.4923664,2688.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1308,2,0,0,0,0,0,0,0,0,0,0,0.0
1351.0,35.0,0.025906736,31.0,1.129032258,0.0,1351.0,1.0,34.0,1.0,34.0,0.0,0.0,89765.0,0.0,567.0,0.0,0,1351.0,0.0,77.01332346,844.0,5.0,289.6025167,2683.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,1350,1,0,0,0,0,0,0,0,0,0,0,1.0
1469.0,26.0,0.017699115,22.0,1.181818182,0.0,1469.0,1.0,25.0,1.0,25.0,0.0,0.0,95639.0,0.0,583.0,0.0,0,1469.0,0.0,79.26957114,831.0,11.0,293.817563,2666.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1468,1,0,0,0,0,0,0,0,0,0,0,1.0
11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,58.0,0.0,834.0,0,1403.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,262.0,0.0,4.0,0,80.0,0.0,0.0,0.0,0.0,0.090909091,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0.0
516.0,0.0,0.0,0.0,0.0,39.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,337.0,3.0,15327.0,0,11690.0,0.0,0.03875969,3.0,0.0,0.968992248,19.0,0,0.0,1.0,0.0,3.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,0,0,0,0,0,0,0,0,0,0,0,39.0
343.0,1059.0,3.087463557,130.0,8.146153846,6.0,337.0,11.0,1048.0,10.0,1044.0,1.0,4.0,137017.0,861.0,75.0,15724.0,0,146196.0,0.0,25.5393586,1036.0,0.0,80.49854227,3102.0,0,10.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,0.0,764.0,267,76,0,0,0,0,0,0,0,0,0,0,17.0
2997.0,1.0,0.000333667,1.0,1.0,0.0,2997.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0,2997.0,0.0,0.057724391,3.0,0.0,0.077410744,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2997,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0,3527.0,0.0,0.050625,2.0,0.0,0.083125,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,4920.0,0.0,67.0,0,107.0,0.0,3.825,110.0,0.0,15.15,519.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,0,0,1,0,0,0.0
125.0,3.0,0.024,3.0,1.0,0.0,125.0,0.0,3.0,0.0,3.0,0.0,0.0,551.0,535.0,0.0,154.0,0,410.0,0.0,3.32,25.0,0.0,5.208,62.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125,0,1,0,0,0,0,0,0,0,0,0,0.0
477.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,533.0,0.0,80.0,0,499.0,0.0,0.0,0.0,0.0,0.004192872,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,0,0,0,0,0,0,0,0,0,0,0,0.0
836.0,0.0,0.0,0.0,0.0,8.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,214.0,0.0,1245.0,0,3254.0,0.0,53.47129187,33926.0,0.0,370.7619617,266139.0,0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836,0,0,0,0,0,0,0,0,0,0,0,8.0
903.0,121.0,0.133997785,91.0,1.32967033,58.0,845.0,3.0,118.0,2.0,111.0,1.0,7.0,778.0,670.0,2.0,17883.0,0,14680.0,0.0,0.572535991,54.0,0.0,3.227021041,211.0,0,3.0,3.0,0.0,13.0,1.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,58.0,897,6,0,0,0,0,0,0,0,0,0,0,61.0
324.0,15.0,0.046296296,6.0,2.5,0.0,324.0,0.0,15.0,0.0,15.0,0.0,0.0,3889.0,592.0,8.0,2066.0,0,1407.0,0.0,26.55864198,633.0,0.0,87.53703704,2755.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,321,3,0,0,0,0,0,0,0,0,0,0,0.0
319.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,802.0,0.0,120.0,0,814.0,0.0,0.479623824,10.0,0.0,1.369905956,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,0,0,0,0,0,0,0,0,0,0,0,0.0
319.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,802.0,0.0,120.0,0,814.0,0.0,0.479623824,10.0,0.0,1.369905956,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,0,0,0,0,0,0,0,0,0,0,0,0.0
270.0,0.0,0.0,0.0,0.0,5.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,285.0,0,270.0,0.0,0.337037037,8.0,1.0,2.218518519,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,0,0,0,0,0,0,0,0,0,0,0,5.0
293.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,390.0,0.0,0.0,0,293.0,0.0,0.010238908,1.0,0.0,0.023890785,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,0,0,0,0,0,0,0,0,0,0,0,0.0
337.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.0,0.0,963.0,0,1267.0,0.0,4.602373887,501.0,0.0,4.869436202,584.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,0,0,0,0,0,0,0,0,0,0,0,0.0
1675.0,457.0,0.272835821,264.0,1.731060606,13.0,1662.0,12.0,445.0,11.0,444.0,1.0,1.0,1495.0,1248.0,5.0,33.0,0,32072.0,0.0,0.475820896,52.0,0.0,1.382089552,265.0,0,12.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,256.0,1656,19,0,0,0,0,0,0,0,0,0,0,25.0
1462.0,419.0,0.286593707,65.0,6.446153846,75.0,1387.0,14.0,405.0,14.0,399.0,0.0,6.0,11271.0,750.0,155.0,7948.0,0,319686.0,0.0,61.17783858,84481.0,0.0,216.5916553,301974.0,0,14.0,4.0,0.0,11.0,3.0,52.0,5.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,392.0,1449,13,0,0,0,0,0,0,0,0,0,0,89.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,12546.0,0.0,0.0,0.0,0.0,0.0009375,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
730.0,14.0,0.019178082,5.0,2.8,1.0,729.0,0.0,14.0,0.0,14.0,0.0,0.0,174.0,192.0,0.0,6547.0,0,6096.0,0.0,4.884931507,31.0,0.0,10.70410959,59.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,728,2,0,0,0,0,0,0,0,0,0,0,1.0
142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,193.0,0,268.0,0.0,0.218309859,2.0,0.0,0.26056338,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0,24269.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0,28151.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,150.0,0.0,17.0,0,12837.0,0.0,0.0003125,1.0,0.0,0.001875,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,19895.0,0.0,0.0003125,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,19895.0,0.0,0.0003125,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0,6.0,0.0,0.5,1.0,0.0,1.5,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0.0
706.0,22.0,0.031161473,8.0,2.75,0.0,706.0,0.0,22.0,0.0,22.0,0.0,0.0,4076.0,154.0,1.0,1217.0,0,1157.0,52.0,193.9617564,692.0,64.0,203.7407932,812.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,705,1,0,0,1,0,0,0,0,0,0,0,0.0
45.0,12.0,0.266666667,7.0,1.714285714,0.0,45.0,1.0,11.0,1.0,11.0,0.0,0.0,1246.0,1049.0,3.0,116015.0,0,70627.0,0.0,0.622222222,3.0,0.0,1.666666667,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,44,1,0,0,0,0,0,0,0,0,0,0,1.0
2436.0,3.0,0.001231527,3.0,1.0,153.0,2283.0,0.0,3.0,0.0,3.0,0.0,0.0,128.0,158.0,1.0,223.0,0,4421.0,0.0,0.252873563,48.0,0.0,0.89819376,250.0,0,0.0,2.0,0.0,71.0,3.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2436,0,0,0,0,0,0,0,0,0,0,0,153.0
69.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,172.0,0.0,1626.0,0,1606.0,1.0,17.20289855,46.0,3.0,15.57971014,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0.0
118.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,1821.0,0.0,1413.0,0,676.0,0.0,4.0,17.0,1.0,13.22033898,56.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0,0,0,0,0,0,1,0,0,0,0,0.0
118.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,1820.0,0.0,1413.0,0,676.0,0.0,3.940677966,17.0,1.0,13.24576271,56.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0,0,0,0,0,0,1,0,0,0,0,0.0
984.0,0.0,0.0,0.0,0.0,1.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,98.0,0.0,6.0,0,992.0,0.0,0.302845528,38.0,0.0,0.323170732,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984,0,0,0,0,0,0,0,0,0,0,0,1.0
187.0,5.0,0.026737968,5.0,1.0,0.0,187.0,0.0,5.0,0.0,5.0,0.0,0.0,96.0,256.0,0.0,3502.0,0,4613.0,0.0,5.481283422,35.0,0.0,3.64171123,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,187,0,0,0,0,0,0,0,0,0,0,0,0.0
173.0,3.0,0.01734104,3.0,1.0,0.0,173.0,0.0,3.0,0.0,3.0,0.0,0.0,91.0,256.0,0.0,3402.0,0,4496.0,0.0,4.855491329,33.0,0.0,3.01734104,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,173,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,6.0,0,3528.0,0.0,0.5778125,120.0,0.0,0.57,129.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
1279.0,0.0,0.0,0.0,0.0,0.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,0.0,3.0,0,1283.0,0.0,0.946833464,85.0,0.0,0.947615324,82.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279,0,0,0,0,0,0,0,0,0,0,0,0.0
1422.0,77.0,0.054149086,4.0,19.25,0.0,1422.0,0.0,77.0,0.0,77.0,0.0,0.0,106845.0,308.0,151.0,1392.0,1,10703.0,0.0,16.50914205,1076.0,0.0,85.3347398,4930.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1419,3,0,0,0,1,0,1,0,0,0,1,0.0
447.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,21.0,0.0,15.0,0,11150.0,0.0,0.125279642,1.0,0.0,0.118568233,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0,0,0,0,0,0,0,0,0,0,0,0.0
447.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,21.0,0.0,15.0,0,11150.0,0.0,0.125279642,1.0,0.0,0.118568233,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0,0,0,0,0,0,0,0,0,0,0,0.0
447.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,21.0,0.0,15.0,0,11150.0,0.0,0.125279642,1.0,0.0,0.118568233,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0,0,0,0,0,0,0,0,0,0,0,0.0
444.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,21.0,0.0,14.0,0,9259.0,0.0,0.067567568,1.0,0.0,0.101351351,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444,0,0,0,0,0,0,0,0,0,0,0,0.0
430.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,21.0,0.0,14.0,0,9803.0,0.0,0.079069767,1.0,0.0,0.109302326,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,0,0,0,0,0,0,0,0,0,0,0,0.0
439.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,21.0,0.0,15.0,0,10638.0,0.0,0.107061503,1.0,0.0,0.107061503,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,0,0,0,0,0,0,0,0,0,0,0,0.0
447.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,21.0,0.0,15.0,0,11150.0,0.0,0.125279642,1.0,0.0,0.118568233,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,0,0,0,0,0,0,0,0,0,0,0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0.0
217.0,1.0,0.004608295,1.0,1.0,5.0,212.0,0.0,1.0,0.0,1.0,0.0,0.0,662.0,1589.0,0.0,51776.0,0,149387.0,0.0,0.004608295,1.0,0.0,0.041474654,1.0,0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,217,0,0,0,0,0,0,0,0,0,0,0,5.0
243.0,0.0,0.0,0.0,0.0,12.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,1351.0,0.0,51222.0,0,148729.0,0.0,0.008230453,1.0,0.0,0.069958848,2.0,0,0.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0,0,0,0,0,0,0,0,0,0,0,12.0
459.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,0.0,0,460.0,0.0,0.037037037,5.0,0.0,0.010893246,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459,0,0,0,0,0,0,0,0,0,0,0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0,132.0,1.0,6.0,0,58.0,0.0,9.739130435,26.0,4.0,20.69565217,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0.0
267.0,3.0,0.011235955,3.0,1.0,0.0,267.0,0.0,3.0,0.0,3.0,0.0,0.0,514.0,2010.0,5.0,186.0,0,576.0,0.0,32.59550562,137.0,0.0,12.66292135,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,267,0,0,0,0,0,0,0,0,0,0,0,0.0
492.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,210.0,0.0,161.0,0,517.0,0.0,0.00203252,1.0,0.0,0.00203252,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,0,0,0,0,0,0,0,0,0,0,0,0.0
492.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,211.0,0.0,161.0,0,517.0,0.0,0.00203252,1.0,0.0,0.00203252,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,0,0,0,0,0,0,0,0,0,0,0,0.0
395.0,37.0,0.093670886,7.0,5.285714286,4.0,391.0,0.0,37.0,0.0,37.0,0.0,0.0,92837.0,542.0,121.0,9005.0,0,65108.0,0.0,97.06329114,1545.0,0.0,276.4556962,3358.0,0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,391,4,0,0,0,0,0,0,0,0,0,0,4.0
546.0,0.0,0.0,0.0,0.0,7.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,9.0,0.0,3305.0,0,3478.0,0.0,0.415750916,5.0,0.0,2.252747253,24.0,1,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,0,0,0,0,0,0,0,0,0,0,0,7.0
