followers_count,friends_count,verified,statuses_count,women,love,news,account,feminist,official,follow,products,tweets,womens,Toxicity
864.0,2608.0,0,238547.0,0,1,0,0,0,0,0,0,0,0,0.0
542.0,716.0,0,20633.0,0,0,0,0,0,0,0,0,0,0,0.0
33456.0,1401.0,1,9857.0,0,0,0,0,0,0,0,0,0,0,0.0
47401.0,1764.0,1,9949.0,0,0,0,0,0,0,0,0,0,0,23.0
2231.0,950.0,0,99556.0,0,0,0,0,0,0,0,0,0,0,5.0
2223.0,919.0,0,101831.0,0,0,0,0,0,0,0,0,0,0,4.0
382.0,0.0,0,3375130.0,0,0,0,0,0,0,0,0,0,0,0.0
6625.0,535.0,0,340069.0,0,0,0,0,0,0,0,0,0,0,16.0
18681883.0,1028.0,1,333432.0,0,0,0,0,0,0,0,0,0,0,433.0
28.0,121.0,0,16700.0,0,0,0,0,0,0,0,0,0,0,0.0
210.0,192.0,0,73651.0,0,0,0,0,0,0,0,0,0,0,0.0
41.0,161.0,0,337.0,0,0,0,0,0,0,0,0,0,1,0.0
193.0,641.0,0,94752.0,0,0,0,0,0,0,0,0,0,0,0.0
2480.0,778.0,0,43215.0,0,0,0,0,0,0,0,0,0,0,0.0
14479.0,736.0,0,178183.0,0,0,0,0,0,0,0,0,0,0,21.0
651.0,488.0,0,71913.0,0,0,0,0,0,0,0,0,0,0,0.0
62626.0,896.0,0,69096.0,0,0,0,0,0,0,0,0,0,0,0.0
2133.0,4998.0,0,42170.0,0,0,0,0,0,0,0,0,0,0,0.0
23054.0,2520.0,0,44687.0,1,0,0,0,0,0,0,0,0,0,0.0
3479.0,2647.0,0,3861.0,0,0,0,0,0,0,0,0,0,0,0.0
488.0,2659.0,0,47596.0,0,0,0,0,0,0,0,0,0,0,0.0
2722.0,757.0,0,156276.0,0,0,0,0,0,0,0,0,0,0,0.0
1679.0,958.0,1,1530.0,0,0,0,0,0,0,0,0,0,0,0.0
32543.0,3111.0,0,20606.0,0,0,0,0,0,0,0,0,0,0,0.0
15791.0,7837.0,0,283830.0,0,0,0,0,0,0,0,0,0,0,8.0
2529.0,742.0,0,1439.0,0,0,0,0,0,0,0,0,0,0,0.0
2740.0,4510.0,0,13599.0,0,0,0,0,0,0,0,0,0,0,0.0
2727.0,970.0,0,18772.0,0,0,0,0,0,0,0,0,0,0,0.0
4150.0,2946.0,0,390655.0,0,0,0,0,0,0,0,0,0,0,3.0
2563.0,323.0,0,6633.0,0,0,0,1,0,1,0,0,0,0,0.0
2559.0,323.0,0,6616.0,0,0,0,1,0,1,0,0,0,0,0.0
2514.0,322.0,0,6306.0,0,0,0,1,0,1,0,0,0,0,0.0
2527.0,323.0,0,6369.0,0,0,0,1,0,1,0,0,0,0,0.0
2529.0,323.0,0,6398.0,0,0,0,1,0,1,0,0,0,0,0.0
2549.0,323.0,0,6549.0,0,0,0,1,0,1,0,0,0,0,0.0
2562.0,323.0,0,6636.0,0,0,0,1,0,1,0,0,0,0,0.0
2734.0,987.0,0,70584.0,0,0,0,0,0,0,0,0,0,0,0.0
17118.0,3793.0,0,326864.0,0,0,0,0,0,0,0,0,0,0,0.0
16611.0,2213.0,0,151609.0,0,0,0,0,0,0,0,0,0,0,1.0
12535.0,0.0,1,4495.0,0,0,0,0,0,0,0,0,0,0,0.0
21845.0,2.0,0,108212.0,0,0,0,0,0,0,1,0,0,0,0.0
13397.0,201.0,0,38557.0,0,0,0,0,0,1,0,0,0,0,0.0
908.0,760.0,0,5253.0,0,0,0,0,0,0,0,0,0,0,0.0
226184.0,2147.0,0,146200.0,0,0,0,0,0,0,0,0,0,0,139.0
229706.0,2136.0,0,148358.0,0,0,0,0,0,0,0,0,0,0,173.0
859.0,255.0,0,439929.0,0,0,0,0,0,0,0,0,0,0,0.0
1486.0,3256.0,0,23424.0,0,0,0,0,0,0,0,0,0,0,0.0
474.0,66.0,0,280851.0,0,0,0,0,0,0,0,0,0,0,0.0
2295.0,1174.0,0,209007.0,0,0,0,0,0,0,0,0,0,0,2.0
582.0,810.0,0,10435.0,0,0,0,0,0,0,0,0,0,0,0.0
192.0,146.0,0,87590.0,0,0,0,0,0,0,0,0,0,0,0.0
15065.0,1145.0,0,123769.0,0,0,0,0,0,0,0,0,0,0,5.0
844.0,190.0,0,158284.0,0,0,0,0,0,0,0,0,0,0,4.0
967.0,745.0,0,9279.0,1,0,0,0,0,0,0,0,0,0,0.0
565.0,1168.0,0,7249.0,0,0,0,0,0,0,0,0,0,0,0.0
1266.0,736.0,0,29438.0,0,0,0,0,0,0,0,0,0,0,0.0
5146.0,775.0,0,6028.0,0,0,0,0,0,0,0,0,0,0,0.0
5391.0,5874.0,0,18317.0,0,0,0,0,0,0,0,0,0,0,0.0
38247.0,607.0,0,195270.0,0,0,0,0,0,0,0,0,0,0,1.0
3102.0,189.0,0,8960.0,0,0,0,0,0,0,0,0,0,0,0.0
42904.0,5284.0,0,184698.0,0,0,0,0,0,0,0,0,0,0,21.0
1609.0,608.0,0,91458.0,0,0,0,0,0,0,0,0,0,0,0.0
4789.0,228.0,0,1799.0,0,0,0,0,0,0,0,0,0,0,0.0
74.0,410.0,0,5008.0,0,0,0,0,0,0,0,0,0,0,0.0
2142.0,2847.0,0,211501.0,0,0,0,0,0,0,0,0,0,0,0.0
245.0,335.0,0,464.0,1,0,0,0,0,0,0,0,0,0,0.0
93.0,422.0,0,34586.0,0,0,0,0,0,0,0,0,0,0,0.0
9.0,59.0,0,233.0,0,0,0,0,0,0,0,0,0,0,0.0
40008.0,1108.0,0,172520.0,0,0,0,0,0,0,0,0,0,0,10.0
418758.0,3755.0,0,112034.0,0,0,0,0,0,0,0,0,0,0,8.0
425305.0,3734.0,0,114596.0,0,0,0,0,0,0,0,0,0,0,29.0
4435.0,4926.0,0,9974.0,0,0,0,0,1,0,0,0,0,0,0.0
24718.0,3972.0,0,451359.0,0,0,0,0,0,0,0,0,0,0,0.0
114677.0,4.0,0,7524.0,0,0,1,0,0,0,0,0,0,0,0.0
251.0,236.0,0,419.0,0,0,0,0,0,0,0,0,0,0,0.0
2472.0,429.0,0,131573.0,0,1,0,0,1,0,0,0,0,0,0.0
6880.0,1813.0,0,585568.0,0,0,0,0,0,0,0,0,0,0,5.0
16760.0,10458.0,0,665879.0,0,0,0,0,0,0,0,0,0,0,0.0
777.0,470.0,0,40932.0,0,0,0,0,0,0,0,0,0,0,0.0
3934.0,3405.0,0,8693.0,0,0,0,0,0,0,0,0,0,0,0.0
28570.0,400.0,0,7492.0,0,0,0,0,0,0,0,0,0,0,0.0
1097.0,659.0,0,74202.0,0,1,0,0,0,0,0,0,0,0,0.0
6333.0,2853.0,0,445051.0,0,0,0,0,0,0,0,0,0,0,1.0
166.0,102.0,0,1884.0,0,0,0,0,0,0,0,0,0,0,0.0
107277.0,628.0,1,48950.0,0,0,0,0,0,1,0,0,0,0,38.0
7800.0,5626.0,0,128656.0,0,0,0,0,0,0,0,0,0,0,24.0
525.0,454.0,0,19620.0,0,0,0,0,0,0,0,0,0,0,1.0
54.0,1753.0,0,3147.0,0,0,0,0,0,0,0,0,0,0,0.0
273809.0,3498.0,1,19126.0,1,0,0,0,0,0,0,0,0,0,0.0
274279.0,3498.0,1,19168.0,1,0,0,0,0,0,0,0,0,0,0.0
276500.0,3500.0,1,19459.0,1,0,0,0,0,0,0,0,0,0,1.0
18588.0,510.0,0,93403.0,0,0,0,0,0,0,0,0,0,0,0.0
7393.0,887.0,0,266509.0,0,0,0,0,0,0,0,0,0,0,4.0
43090.0,1081.0,0,440997.0,0,0,0,0,0,0,0,0,0,0,2.0
4.0,7.0,0,905.0,0,0,0,0,0,0,0,0,0,0,0.0
7825.0,4404.0,0,69920.0,0,0,0,0,0,0,1,0,0,0,0.0
288.0,1190.0,0,246986.0,0,0,1,0,0,0,0,0,0,0,0.0
295.0,1184.0,0,254712.0,0,0,1,0,0,0,0,0,0,0,0.0
28.0,29.0,0,9570.0,0,0,0,0,0,0,0,0,0,0,0.0
27.0,30.0,0,8898.0,0,0,0,0,0,0,0,0,0,0,0.0
28.0,29.0,0,9594.0,0,0,0,0,0,0,0,0,0,0,0.0
1482.0,1092.0,0,115950.0,0,0,0,0,0,0,0,0,0,0,2.0
5258260.0,0.0,1,463964.0,0,0,1,0,0,0,0,0,0,0,299.0
329.0,106.0,0,10665.0,0,0,0,0,0,0,0,0,0,0,0.0
2306.0,991.0,0,130387.0,0,0,0,0,0,0,0,0,0,0,0.0
32.0,1.0,0,69134.0,0,0,0,0,0,0,0,1,0,0,0.0
4819.0,35.0,0,11681.0,0,0,0,0,0,0,0,0,0,0,0.0
3814.0,295.0,0,432971.0,0,0,0,0,0,0,0,0,0,0,25.0
3981.0,1883.0,0,779484.0,0,0,0,0,0,0,0,0,0,0,7.0
10430.0,9665.0,0,47362.0,0,0,0,0,0,0,0,0,0,0,3.0
3238.0,1415.0,0,41234.0,0,0,0,0,0,0,0,0,0,0,1.0
2372.0,1759.0,0,43928.0,0,0,0,0,0,0,0,0,0,0,0.0
1002.0,1161.0,0,993.0,0,0,0,0,0,0,0,0,0,0,0.0
24485.0,652.0,0,48232.0,0,0,0,0,0,0,0,0,0,0,8.0
806.0,827.0,0,16724.0,0,0,0,0,0,0,0,0,0,1,0.0
20.0,67.0,0,2742.0,0,0,0,0,0,0,0,0,0,0,0.0
5737483.0,819.0,0,327322.0,0,0,0,0,0,0,0,0,0,0,84.0
161.0,1591.0,0,1236.0,0,0,0,0,0,0,0,0,0,0,0.0
2983.0,15.0,0,1101.0,0,0,0,0,0,0,0,0,0,0,0.0
1297.0,1445.0,0,19461.0,0,0,0,0,1,0,0,0,0,0,0.0
105198.0,4.0,0,128648.0,1,0,0,0,0,0,0,0,0,0,1.0
105250.0,4.0,0,128834.0,1,0,0,0,0,0,0,0,0,0,0.0
106023.0,4.0,0,130976.0,1,0,0,0,0,0,0,0,0,0,3.0
507.0,1558.0,0,11210.0,0,0,0,0,0,0,0,0,0,0,0.0
3232.0,3528.0,0,34138.0,0,1,0,0,0,0,0,0,0,0,0.0
195.0,315.0,0,13468.0,1,0,0,0,0,0,0,0,0,0,0.0
1386.0,854.0,0,4559.0,0,0,0,0,0,0,0,0,0,0,0.0
407835.0,286.0,1,389293.0,0,0,1,1,0,1,0,0,0,0,0.0
406928.0,287.0,1,362668.0,0,0,1,1,0,1,0,0,0,0,0.0
407096.0,286.0,1,365400.0,0,0,1,1,0,1,0,0,0,0,0.0
407850.0,286.0,1,391711.0,0,0,1,1,0,1,0,0,0,0,0.0
5362.0,4541.0,0,29025.0,0,0,0,0,0,0,0,0,0,0,0.0
410.0,3236.0,0,4152.0,0,0,0,0,0,0,0,0,0,0,0.0
1110.0,490.0,0,485.0,0,0,0,0,0,0,0,0,0,0,0.0
1374.0,1170.0,0,31772.0,0,0,0,0,0,0,0,0,0,0,0.0
30639.0,1435.0,0,8606.0,0,0,0,0,0,0,0,0,0,0,0.0
2899.0,2775.0,0,30800.0,0,0,0,0,0,0,0,0,0,0,0.0
2031.0,470.0,0,74929.0,0,0,0,0,0,0,0,0,0,0,0.0
2010.0,484.0,0,74943.0,0,0,0,0,0,0,0,0,0,0,0.0
1241.0,79.0,0,190813.0,1,0,0,0,0,0,0,0,0,0,2.0
71963.0,6045.0,0,32045.0,0,0,0,0,0,0,0,0,0,0,0.0
73181.0,5984.0,0,32464.0,0,0,0,0,0,0,0,0,0,0,0.0
6871.0,2495.0,0,8282.0,1,0,0,0,0,0,0,0,0,0,0.0
6318.0,6679.0,0,314130.0,0,0,0,0,0,0,0,0,0,0,8.0
78.0,489.0,0,1583.0,0,0,0,0,0,0,0,0,0,0,0.0
1737.0,1321.0,0,100122.0,0,1,0,0,0,0,0,0,0,0,1.0
291.0,544.0,0,6840.0,0,0,0,0,0,0,0,0,0,0,0.0
668.0,610.0,0,140827.0,0,0,0,0,0,0,0,0,0,0,1.0
42213.0,38758.0,0,427373.0,0,0,0,0,0,0,0,0,0,0,0.0
9.0,1.0,0,20154.0,0,0,0,0,0,0,0,0,0,0,0.0
186.0,2287.0,0,668.0,0,0,0,0,0,0,0,0,0,0,0.0
2279.0,1612.0,0,41642.0,0,0,0,0,0,0,0,0,0,0,0.0
15231.0,1926.0,0,60210.0,0,0,0,0,0,0,0,0,0,1,1.0
926.0,449.0,0,36205.0,0,0,0,0,0,0,0,0,0,0,0.0
8203.0,7764.0,0,30034.0,0,0,0,0,0,0,0,0,0,0,0.0
11312.0,2161.0,0,12746.0,0,0,0,0,0,0,0,0,0,0,0.0
2332.0,1580.0,0,9327.0,0,0,0,0,1,0,0,0,0,0,0.0
161.0,168.0,0,40410.0,0,0,0,0,0,0,0,0,0,0,0.0
718.0,364.0,0,13525.0,0,0,0,0,0,0,0,0,0,0,0.0
53588.0,3115.0,0,100694.0,0,0,0,0,0,0,0,0,0,0,53.0
769.0,1049.0,0,17789.0,0,0,0,0,0,0,0,0,0,0,0.0
1957.0,444.0,0,238302.0,0,0,0,0,0,0,0,0,0,0,4.0
853.0,1385.0,0,4510.0,0,0,0,0,0,0,0,0,1,0,0.0
141.0,37.0,0,1155.0,0,0,0,0,0,0,0,0,0,0,0.0
11080.0,12172.0,0,1724452.0,0,0,0,0,0,0,0,0,0,0,0.0
42.0,114.0,0,3196.0,0,0,0,0,0,0,0,0,0,0,0.0
452.0,1150.0,0,70571.0,0,0,0,0,0,0,0,0,0,0,0.0
4.0,0.0,0,254.0,0,0,0,0,0,0,0,0,0,0,0.0
3936.0,1833.0,0,129562.0,0,0,0,0,0,0,1,0,0,0,4.0
568.0,955.0,0,3393.0,0,0,0,0,0,0,0,0,1,0,0.0
10451.0,1066.0,0,411543.0,0,0,0,0,0,0,0,0,0,0,14.0
1302.0,314.0,0,2090.0,0,0,0,1,0,1,0,0,0,0,0.0
1306.0,314.0,0,2086.0,0,0,0,1,0,1,0,0,0,0,0.0
1307.0,314.0,0,2095.0,0,0,0,1,0,1,0,0,0,0,0.0
2641.0,1076.0,0,373428.0,0,0,0,0,0,0,0,0,1,0,1.0
37443.0,17523.0,0,21384.0,1,1,1,0,0,0,0,0,0,0,0.0
226596.0,250.0,1,37865.0,1,0,0,1,0,1,0,0,0,0,2.0
32839.0,397.0,0,10543.0,0,0,0,0,0,0,0,0,0,0,1.0
34123.0,399.0,0,10702.0,0,0,0,0,0,0,0,0,0,0,4.0
4178.0,461.0,0,40846.0,0,0,0,0,0,0,0,0,0,0,5.0
15115.0,7525.0,0,224654.0,0,0,0,0,0,0,0,0,0,0,0.0
6428.0,1991.0,0,341662.0,1,0,0,0,0,0,0,0,0,0,0.0
6433.0,1992.0,0,341547.0,1,0,0,0,0,0,0,0,0,0,0.0
6465.0,1989.0,0,342794.0,1,0,0,0,0,0,0,0,0,0,0.0
5069.0,957.0,0,108775.0,0,0,0,0,0,0,0,0,0,0,2.0
1057.0,1138.0,0,128026.0,0,0,0,0,0,0,0,0,0,0,0.0
12120.0,3716.0,0,7113.0,0,0,0,0,0,0,0,0,0,0,0.0
2631.0,812.0,0,265502.0,0,0,0,0,0,0,0,0,0,0,0.0
462589.0,1043.0,1,21865.0,0,0,0,0,0,0,1,0,0,0,0.0
11882.0,8441.0,0,11694.0,0,0,0,0,0,0,0,1,0,0,0.0
169.0,924.0,0,2437.0,1,0,0,0,0,0,0,0,0,0,0.0
2389.0,2362.0,0,67745.0,0,1,0,0,0,0,0,0,0,0,0.0
31749.0,2756.0,1,191551.0,0,0,0,0,0,0,0,0,0,0,2.0
158221.0,3193.0,1,301912.0,0,0,0,0,0,0,0,0,0,0,9.0
157570.0,3248.0,1,308199.0,0,0,0,0,0,0,0,0,0,0,65.0
122.0,6.0,0,26671.0,0,0,0,0,0,0,0,0,0,0,0.0
123.0,6.0,0,27088.0,0,0,0,0,0,0,0,0,0,0,0.0
4987.0,289.0,0,21539.0,1,0,0,0,0,0,0,0,0,0,0.0
4849.0,289.0,0,21365.0,1,0,0,0,0,0,0,0,0,0,0.0
5000.0,289.0,0,21547.0,1,0,0,0,0,0,0,0,0,0,0.0
389.0,1165.0,0,16725.0,0,0,0,0,0,0,0,0,0,0,0.0
388.0,1165.0,0,16725.0,0,0,0,0,0,0,0,0,0,0,0.0
1058.0,462.0,0,19968.0,0,0,0,0,0,0,0,0,0,0,0.0
3392401.0,903.0,1,9119.0,0,0,0,0,0,0,0,0,0,0,3.0
2.0,34.0,0,4884.0,0,0,0,0,0,0,0,0,0,0,0.0
70.0,19.0,0,158720.0,0,0,1,0,0,0,0,0,0,0,0.0
7148745.0,2213.0,1,47297.0,0,0,0,0,0,0,0,0,0,0,25.0
9099.0,6990.0,0,90488.0,0,0,0,0,0,0,0,0,0,0,3.0
11611.0,4923.0,0,538558.0,0,0,0,0,0,0,0,0,0,0,3.0
1157.0,449.0,0,2962.0,0,0,0,0,0,0,0,0,0,0,0.0
13368.0,9759.0,0,83842.0,0,0,0,0,0,0,0,0,0,0,0.0
13656.0,9318.0,0,88836.0,0,0,0,0,0,0,0,0,0,0,0.0
321650.0,0.0,0,35286.0,0,0,0,0,0,0,0,0,0,0,4.0
2953.0,480.0,0,70217.0,0,0,0,0,0,0,0,0,0,0,0.0
6046.0,4472.0,0,47914.0,0,0,0,0,1,0,0,0,0,0,0.0
3625.0,149.0,0,8474.0,0,0,0,0,0,0,0,0,0,0,0.0
3602.0,149.0,0,8463.0,0,0,0,0,0,0,0,0,0,0,0.0
3597.0,149.0,0,8441.0,0,0,0,0,0,0,0,0,0,0,0.0
3527.0,149.0,0,8270.0,0,0,0,0,0,0,0,0,0,0,0.0
3550.0,149.0,0,8335.0,0,0,0,0,0,0,0,0,0,0,0.0
3627.0,149.0,0,8475.0,0,0,0,0,0,0,0,0,0,0,0.0
1192.0,23.0,0,60044.0,0,0,0,0,0,0,0,0,1,0,0.0
747.0,2062.0,0,3308.0,0,0,0,0,0,0,0,0,0,0,0.0
847.0,2160.0,0,10390.0,0,0,1,0,0,0,0,0,0,0,0.0
2971.0,3095.0,0,54407.0,0,0,0,0,0,0,0,0,0,0,0.0
2974.0,3094.0,0,54293.0,0,0,0,0,0,0,0,0,0,0,0.0
2971.0,3113.0,0,52658.0,0,0,0,0,0,0,0,0,0,0,0.0
2973.0,3108.0,0,53288.0,0,0,0,0,0,0,0,0,0,0,0.0
2970.0,3094.0,0,54449.0,0,0,0,0,0,0,0,0,0,0,0.0
12607.0,10646.0,0,21156.0,0,0,0,0,0,0,0,0,0,0,0.0
27.0,45.0,0,6046.0,0,0,0,0,0,0,0,0,0,0,0.0
18239.0,5871.0,0,12558.0,0,0,0,0,0,0,0,0,0,0,0.0
10606.0,837.0,0,591815.0,0,0,0,0,0,0,0,0,1,0,0.0
51.0,344.0,0,41036.0,0,0,0,0,0,0,0,0,0,0,0.0
316.0,240.0,0,14441.0,0,0,0,0,0,0,0,0,0,0,0.0
80420.0,2611.0,0,118436.0,0,0,0,0,0,0,0,0,0,0,21.0
12428.0,8903.0,0,64488.0,0,0,0,0,0,0,0,0,0,0,1.0
5635.0,5624.0,0,141138.0,0,0,0,0,0,0,0,0,0,0,0.0
2201.0,1365.0,0,249463.0,0,0,0,0,0,0,0,0,0,0,0.0
651.0,442.0,0,22703.0,0,0,0,0,0,0,0,0,0,0,0.0
125317.0,78744.0,0,107874.0,0,0,0,0,0,0,0,0,0,0,0.0
2216.0,2769.0,0,12229.0,0,0,0,0,0,0,0,0,0,0,0.0
13206.0,12363.0,0,35097.0,0,0,0,0,0,0,0,0,0,0,0.0
13114.0,12271.0,0,36224.0,0,0,0,0,0,0,0,0,0,0,0.0
12060.0,1888.0,0,25137.0,0,0,0,0,0,0,0,0,0,0,0.0
675.0,2426.0,0,35494.0,0,0,0,0,0,0,0,0,0,0,0.0
3053.0,566.0,0,357884.0,0,0,0,0,0,0,0,0,0,0,6.0
945.0,1247.0,0,121638.0,0,0,0,0,0,0,0,0,0,0,0.0
1383.0,867.0,0,180078.0,0,0,0,0,0,0,0,0,0,0,0.0
18727.0,3722.0,0,30201.0,1,0,0,0,0,0,0,0,0,1,1.0
18568.0,3693.0,0,29891.0,1,0,0,0,0,0,0,0,0,1,0.0
18731.0,3722.0,0,30235.0,1,0,0,0,0,0,0,0,0,1,1.0
5054.0,3036.0,0,16770.0,0,0,0,0,0,0,0,0,0,0,0.0
4856.0,4756.0,0,82897.0,0,0,0,0,0,0,0,0,0,0,2.0
4913.0,272.0,0,165276.0,0,0,0,0,0,0,0,0,0,0,0.0
3630.0,1966.0,0,11231.0,0,1,1,0,0,0,0,0,0,0,0.0
3855.0,781.0,0,11928.0,0,1,1,0,0,0,0,0,0,0,0.0
18323.0,20140.0,0,74336.0,0,0,0,0,0,0,0,0,0,0,0.0
18360.0,20198.0,0,74424.0,0,0,0,0,0,0,0,0,0,0,0.0
237792.0,180680.0,0,95129.0,0,0,0,0,0,0,0,0,0,0,1.0
240379.0,180492.0,0,96072.0,0,0,0,0,0,0,0,0,0,0,0.0
2170.0,1050.0,0,251626.0,0,0,0,0,0,0,0,0,0,0,0.0
88.0,70.0,0,6384.0,0,0,0,0,0,0,0,0,0,0,0.0
167833.0,4.0,0,37683.0,0,0,0,0,0,0,0,0,0,0,0.0
239.0,220.0,0,7349.0,0,0,0,0,0,0,0,0,0,0,0.0
780.0,586.0,0,105682.0,1,0,0,1,0,0,0,0,0,0,0.0
2429.0,2356.0,0,20168.0,0,0,1,0,0,0,0,0,0,0,0.0
2428.0,2355.0,0,20168.0,0,0,1,0,0,0,0,0,0,0,0.0
1867.0,542.0,0,6473.0,0,0,0,0,0,0,0,0,0,0,1.0
1357.0,446.0,0,2019.0,0,0,0,0,0,1,0,0,0,0,0.0
25843.0,24679.0,0,69221.0,0,0,0,0,0,0,0,0,0,0,0.0
10788.0,1501.0,0,47734.0,0,1,0,0,0,0,0,0,0,0,2.0
36763.0,6838.0,1,51607.0,1,0,0,0,0,0,0,0,0,1,0.0
36983.0,6847.0,1,52282.0,1,0,0,0,0,0,0,0,0,1,0.0
2792.0,381.0,0,61537.0,0,0,0,0,0,0,0,0,1,0,0.0
121863.0,110934.0,1,17206.0,0,0,0,0,0,0,0,0,0,0,0.0
603.0,2071.0,0,197731.0,0,0,1,0,0,0,0,0,0,0,0.0
1349.0,1453.0,0,26994.0,0,0,0,0,0,0,0,0,0,0,4.0
52815.0,4068.0,1,15733.0,0,0,0,0,0,0,0,0,0,0,2.0
994.0,2362.0,0,139002.0,0,0,0,0,0,0,0,0,0,0,0.0
53544.0,14543.0,1,61860.0,0,0,0,0,0,0,0,0,1,0,0.0
655.0,152.0,0,11180.0,0,0,0,0,0,0,0,1,0,0,0.0
6957.0,1117.0,0,9477.0,0,0,0,0,0,0,0,0,0,0,0.0
15379.0,811.0,0,5625.0,0,0,0,0,0,0,0,0,0,0,2.0
15471.0,815.0,0,5941.0,0,0,0,0,0,0,0,0,0,0,0.0
14575.0,10.0,0,121587.0,0,0,0,1,0,1,0,0,0,0,0.0
65873.0,754.0,0,4194.0,0,0,0,0,0,0,0,0,0,0,25.0
1382.0,942.0,0,186734.0,0,0,0,0,0,0,0,0,0,0,4.0
1561.0,1757.0,0,66868.0,0,0,0,0,0,0,0,0,0,0,0.0
894.0,922.0,0,85461.0,0,0,0,0,0,0,0,0,0,0,0.0
40098.0,1016.0,0,35230.0,1,0,0,0,0,0,0,0,0,0,0.0
173964.0,3338.0,1,54854.0,1,0,0,0,0,0,0,0,0,0,2.0
716.0,22.0,0,400962.0,0,0,0,0,0,0,0,0,0,0,13.0
699.0,468.0,0,6455.0,0,0,0,0,0,0,0,0,0,0,0.0
845.0,2946.0,0,45059.0,0,1,0,0,0,0,0,0,0,0,0.0
10330.0,6109.0,0,132294.0,0,0,0,0,0,0,0,0,0,0,2.0
10287.0,6084.0,0,131627.0,0,0,0,0,0,0,0,0,0,0,7.0
4377.0,86.0,0,71079.0,0,0,0,0,0,0,0,0,0,0,2.0
547.0,832.0,0,104459.0,0,0,0,0,0,0,0,0,0,0,0.0
1589.0,1033.0,0,39838.0,0,0,0,0,0,0,0,0,0,0,0.0
8134.0,3825.0,0,204370.0,0,0,0,0,0,0,0,0,0,0,1.0
3055.0,2478.0,0,5779.0,0,0,0,0,0,0,0,0,0,0,0.0
15902.0,1964.0,0,25573.0,0,0,0,0,0,0,0,0,0,0,0.0
2755185.0,11782.0,1,189195.0,0,0,0,0,0,0,0,0,0,0,248.0
2759116.0,11762.0,1,191934.0,0,0,0,0,0,0,0,0,0,0,466.0
1607.0,136.0,0,30108.0,0,0,0,0,0,0,0,0,0,0,0.0
2722.0,997.0,0,173880.0,0,0,0,0,0,0,0,0,0,0,23.0
7.0,18.0,0,72.0,0,0,0,0,0,0,0,1,0,0,0.0
119.0,104.0,0,1682.0,0,0,0,0,0,0,0,0,0,0,0.0
4822.0,804.0,0,479716.0,0,0,0,0,0,0,0,0,0,0,4.0
2568.0,446.0,0,892.0,0,0,0,0,0,0,0,0,0,0,0.0
19143.0,10630.0,0,88397.0,0,0,0,0,0,0,0,0,0,0,7.0
19715.0,10952.0,0,91073.0,0,0,0,0,0,0,0,0,0,0,19.0
2561.0,2492.0,0,56222.0,0,0,0,0,0,0,1,0,0,0,0.0
46191.0,2977.0,0,1133029.0,0,0,0,0,0,0,0,0,0,0,3.0
14.0,95.0,0,97.0,0,0,0,0,0,0,0,0,0,0,0.0
3334.0,4588.0,0,175486.0,1,0,0,0,0,0,1,0,0,0,0.0
3329.0,4586.0,0,178092.0,1,0,0,0,0,0,1,0,0,0,0.0
1036.0,4986.0,0,15158.0,0,0,0,0,0,1,0,1,0,0,0.0
36113.0,1410.0,0,14362.0,0,0,0,0,0,0,0,0,0,0,1.0
2015.0,45.0,0,12468.0,0,0,0,0,0,0,0,0,0,0,1.0
23.0,19.0,0,6985.0,0,0,0,0,0,0,0,0,0,0,0.0
442.0,344.0,0,76901.0,0,0,0,0,0,0,0,0,0,0,29.0
2325.0,106.0,0,264.0,0,0,0,0,0,0,0,0,0,0,0.0
71.0,220.0,0,464.0,0,0,0,0,0,0,0,0,0,0,0.0
113760.0,4696.0,1,34175.0,0,0,0,0,0,0,0,0,0,0,0.0
19794.0,1134.0,0,77114.0,0,0,0,0,1,0,0,0,0,0,2.0
24539.0,23971.0,0,161272.0,0,0,0,0,0,0,0,0,0,0,1.0
112.0,1096.0,0,8813.0,0,0,0,0,0,0,0,0,0,0,0.0
112.0,1096.0,0,8813.0,0,0,0,0,0,0,0,0,0,0,0.0
2987.0,4845.0,0,166253.0,1,0,0,0,0,0,1,0,0,0,0.0
4879.0,5371.0,0,179538.0,1,0,0,0,0,0,1,0,0,1,0.0
4879.0,5373.0,0,182144.0,1,0,0,0,0,0,1,0,0,1,0.0
3601.0,4526.0,0,176887.0,0,0,0,0,0,0,0,0,0,0,0.0
2942.0,4695.0,0,175511.0,1,0,0,0,0,0,1,0,0,0,0.0
6429.0,2156.0,0,14920.0,0,0,0,0,0,0,0,0,0,0,1.0
3063.0,3052.0,0,15840.0,1,0,0,0,0,0,0,0,0,0,0.0
2261.0,1287.0,0,425848.0,0,0,0,0,0,0,0,0,0,0,1.0
1350.0,1413.0,0,12916.0,0,0,0,0,0,0,0,0,0,0,0.0
1053.0,1318.0,0,30769.0,0,0,0,0,0,0,0,0,0,0,0.0
39485.0,2168.0,1,108087.0,0,0,0,0,0,0,0,0,0,0,3.0
8647.0,13.0,0,1363924.0,0,0,0,0,0,0,0,0,0,0,0.0
8441.0,13.0,0,1319834.0,0,0,0,0,0,0,0,0,0,0,0.0
8646.0,13.0,0,1365102.0,0,0,0,0,0,0,0,0,0,0,0.0
926.0,269.0,0,2377.0,0,0,0,0,0,0,0,0,0,0,0.0
929.0,269.0,0,2381.0,0,0,0,0,0,0,0,0,0,0,0.0
